measure,dateTime,date,value,completeness,quality
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-1T9::,01/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-2T9::,02/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-3T9::,03/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-4T9::,04/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-5T9::,05/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-6T9::,06/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-7T9::,07/05/2002,5,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-8T9::,08/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-9T9::,09/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-1T9::,01/05/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-11T9::,11/05/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-12T9::,12/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-13T9::,13/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-14T9::,14/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-15T9::,15/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-16T9::,16/05/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-17T9::,17/05/2002,3,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-18T9::,18/05/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-19T9::,19/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-2T9::,02/05/2002,8,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-21T9::,21/05/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-22T9::,22/05/2002,3,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-23T9::,23/05/2002,3,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-24T9::,24/05/2002,4,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-25T9::,25/05/2002,5,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-26T9::,26/05/2002,7,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-27T9::,27/05/2002,15,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-28T9::,28/05/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-29T9::,29/05/2002,3,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-3T9::,03/05/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-5-31T9::,31/05/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-1T9::,01/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-2T9::,02/06/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-3T9::,03/06/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-4T9::,04/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-5T9::,05/06/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-6T9::,06/06/2002,4,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-7T9::,07/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-8T9::,08/06/2002,13,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-9T9::,09/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-1T9::,01/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-11T9::,11/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-12T9::,12/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-13T9::,13/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-14T9::,14/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-15T9::,15/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-16T9::,16/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-17T9::,17/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-18T9::,18/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-19T9::,19/06/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-2T9::,02/06/2002,9,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-21T9::,21/06/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-22T9::,22/06/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-23T9::,23/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-24T9::,24/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-25T9::,25/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-26T9::,26/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-27T9::,27/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-28T9::,28/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-29T9::,29/06/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-6-3T9::,03/06/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-1T9::,01/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-2T9::,02/07/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-3T9::,03/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-4T9::,04/07/2002,9,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-5T9::,05/07/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-6T9::,06/07/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-7T9::,07/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-8T9::,08/07/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-9T9::,09/07/2002,6,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-1T9::,01/07/2002,5,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-11T9::,11/07/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-12T9::,12/07/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-13T9::,13/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-14T9::,14/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-15T9::,15/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-16T9::,16/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-17T9::,17/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-18T9::,18/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-19T9::,19/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-2T9::,02/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-21T9::,21/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-22T9::,22/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-23T9::,23/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-24T9::,24/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-25T9::,25/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-26T9::,26/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-27T9::,27/07/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-28T9::,28/07/2002,18,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-29T9::,29/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-3T9::,03/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-7-31T9::,31/07/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-1T9::,01/08/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-2T9::,02/08/2002,5,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-3T9::,03/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-4T9::,04/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-5T9::,05/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-6T9::,06/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-7T9::,07/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-8T9::,08/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-9T9::,09/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-1T9::,01/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-11T9::,11/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-12T9::,12/08/2002,2,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-13T9::,13/08/2002,39,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-14T9::,14/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-15T9::,15/08/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-16T9::,16/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-17T9::,17/08/2002,9,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-18T9::,18/08/2002,23,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-19T9::,19/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-2T9::,02/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-21T9::,21/08/2002,4,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-22T9::,22/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-23T9::,23/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-24T9::,24/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-25T9::,25/08/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-26T9::,26/08/2002,1,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-27T9::,27/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-28T9::,28/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-29T9::,29/08/2002,,Complete,Suspect
http://environment.data.gov.uk/hydrology/id/measures/315fef3-ecc3-4ad-a35-7bab91dd16f-rainfall-t-864-mm-qualified,2-8-3T9::,03/08/2002,,Complete,Suspect
